Peningkatan Suhu Rata - Rata ° C,Tahun,lat,lon,PCA Emisi 1,PCA Emisi 2,PCA Emisi 3,Konversi Hutan Bersih,LN Penggunaan Energi Di Pertanian,LN Total Populasi,Ratio Pria dan Wanita
0.8378333333333333,1991,19.70318225,-79.9174627243246,-18069.642743841312,-2902.271350205912,793.2058974994646,4.5012,1.5952578488602664,10.216142686053809,0.9642934118830375
0.5646666666666667,1992,19.70318225,-79.9174627243246,-18069.297675205078,-2902.241589658289,793.1883726725471,4.5012,1.540066397842324,10.263815814972762,0.9639750702006712
1.0851666666666666,1993,19.70318225,-79.9174627243246,-18069.326463209232,-2902.2232842061458,793.1252319875466,4.5012,1.3849184149399596,10.310218525765526,0.9641666121755051
1.338666666666667,1994,19.70318225,-79.9174627243246,-18069.323299572094,-2902.2190256086674,793.0947056392449,4.5012,1.2861424791694493,10.355104426665436,0.9641763050953422
1.3633,1995,19.70318225,-79.9174627243246,-18069.33121479999,-2902.2263773088694,793.0624059231709,4.5012,1.4907895024493387,10.398244768123055,0.9639564124057001
0.7070833333333333,1996,19.70318225,-79.9174627243246,-18069.298986833666,-2902.213586601019,793.0369769469178,4.5012,1.499980125523707,10.439776223738649,0.9635350867118411
1.3617,1997,19.70318225,-79.9174627243246,-18069.245055473853,-2902.1937646616157,793.0176587425244,4.5012,1.336210860951904,10.479510855147508,0.9634126151978367
1.2360909090909091,1998,19.70318225,-79.9174627243246,-18069.232152878998,-2902.1576449119084,792.9519195128196,4.5012,1.623439432069914,10.517239732281821,0.9631774707757704
0.6795833333333333,1999,19.70318225,-79.9174627243246,-18069.166948530674,-2902.1452517982334,792.947429564156,4.5012,1.6105572857020167,10.553100731072345,0.9629914398482752
0.8380034453793168,2000,19.70318225,-79.9174627243246,-18067.931142198187,-2901.4045105752393,788.1013618463636,4.5012,1.7219984456449529,10.588073187434166,0.9641919667178446
0.8371649423116163,2001,19.70318225,-79.9174627243246,-18067.863825144366,-2901.3890321473364,788.1053896129157,4.7254,1.8298096257522922,10.622643552277124,0.9663760896637609
0.8430647619074331,2002,19.70318225,-79.9174627243246,-18067.782461413502,-2901.3748145744576,788.1144666509078,4.7254,1.7909591490572858,10.656247078027217,0.9686094496221078
0.8430647619074331,2003,19.70318225,-79.9174627243246,-18067.710396963143,-2901.3563572158096,788.1335268463686,4.7254,1.8261125855997173,10.688826419085547,0.9706622338035762
0.8430647619074331,2004,19.70318225,-79.9174627243246,-18067.947479837654,-2901.3527438296296,788.1574368889856,4.7254,1.843466011550248,10.720775294568275,0.9720867444696046
1.05125,2005,19.70318225,-79.9174627243246,-18067.839112976206,-2901.3342566998963,788.1909793534302,4.7254,1.9711740270139768,10.752077435046024,0.9731852540010979
0.9520833333333334,2006,19.70318225,-79.9174627243246,-18160.54402688086,-3036.759857484606,1183.8917347027957,4.7254,2.15512862352617,10.782637007729601,0.9744672131147541
0.9920833333333334,2007,19.70318225,-79.9174627243246,-18167.398741322504,-3048.049359905126,1216.592456648105,4.7254,2.708590055354677,10.812673102280236,0.9761175018906978
0.8537500000000001,2008,19.70318225,-79.9174627243246,-18165.89283387224,-3046.8283828176973,1213.1308203182705,4.7254,2.464185100412222,10.841989772775502,0.9777554257418082
0.92875,2009,19.70318225,-79.9174627243246,-18156.877503252574,-3032.9846938498845,1172.9698987056418,4.7254,2.3434486866490447,10.87050942081664,0.979826113139373
0.7204166666666666,2010,19.70318225,-79.9174627243246,-18156.46440242803,-3032.476046943917,1171.394382245475,4.7254,2.158483749019789,10.898108757816239,0.9824027569014188
0.83875,2011,19.70318225,-79.9174627243246,-18155.415302938316,-3032.0698770117965,1170.360438495368,0.0,2.258883957722947,10.924012165653831,0.9872869216444635
0.78125,2012,19.70318225,-79.9174627243246,-18155.55644177559,-3031.8761950102594,1169.6258168630698,0.0,2.1593034637818764,10.948347385204992,0.9942480359147026
0.9295833333333332,2013,19.70318225,-79.9174627243246,-18155.041942310316,-3031.691376393214,1169.1414240369827,0.0,2.240081832640757,10.971846798033217,1.0004123711340207
1.0545833333333332,2014,19.70318225,-79.9174627243246,-18155.154895784883,-3031.5756402471793,1168.8365810709033,0.0,2.218822976888715,10.994722696865189,1.0049484952534842
0.7575,1990,7.0323598,19.9981227,-18302.725827739785,-2383.8771566683095,1482.4776037791337,13917.2,2.2132072818428288,14.84841777867691,1.0270158526289965
0.2009999999999999,1991,7.0323598,19.9981227,-18294.264213540228,-2378.4066507552425,1451.8684225429,13917.2,2.2503018350700414,14.879549345111032,1.0252530123176222
-0.3965,1992,7.0323598,19.9981227,-18292.375820543588,-2377.0647872274585,1446.462729820815,13917.2,2.3765323379461285,14.911361704853114,1.0236679746396198
0.4240833333333333,1993,7.0323598,19.9981227,-18292.104021570303,-2375.7231258428246,1439.9314070335172,13917.2,2.462592872191416,14.943404911556563,1.0222198073973505
0.411,1994,7.0323598,19.9981227,-18288.844894483937,-2373.8970696680217,1429.690342870334,13917.2,2.4306616349356047,14.974855384194333,1.0207844171387133
0.2305833333333333,1995,7.0323598,19.9981227,-18284.79793816525,-2371.3326502430205,1417.0072802004372,13917.2,2.375491629427106,15.002349512636856,1.0188676571524335
0.0620833333333333,1996,7.0323598,19.9981227,-18536.1995054979,-3169.8834526961436,1983.0210165702417,13917.2,2.412371798604752,15.028513467885764,1.0168625024284594
0.6056,1997,7.0323598,19.9981227,-18529.726204668663,-3026.670833155645,1895.568446550307,13917.2,2.2691627368306806,15.056337141849555,1.0152627496956832
1.154,1998,7.0323598,19.9981227,-18524.70404690141,-2885.5017577758226,1783.0849715955842,13917.2,2.329655364516709,15.083883623870369,1.0138673941761476
0.4832499999999999,1999,7.0323598,19.9981227,-18521.722700466857,-2947.2972378443064,1834.3533883934247,13917.2,2.39933060585123,15.11170514152772,1.0127825258125638
0.6669166666666667,2000,7.0323598,19.9981227,-18517.644282823825,-3002.9363937314442,1818.9537630772977,13917.2,2.4896619918718605,15.139708746317533,1.0119835794454048
0.4663333333333333,2001,7.0323598,19.9981227,-18499.65500155293,-2254.8083682530532,1460.673580353766,13917.2,2.4175909425031334,15.162225121467774,1.010633190741651
0.6303333333333333,2002,7.0323598,19.9981227,-18496.119875669934,-2370.7339343392414,1536.2872296387904,13917.2,2.3963122022212904,15.184315110160453,1.0093832416479949
0.9415833333333332,2003,7.0323598,19.9981227,-18483.444333687585,-1837.5305738607062,1187.46825749949,13917.2,2.215773696007082,15.20849300390122,1.0089570973297333
0.9436666666666668,2004,7.0323598,19.9981227,-18485.85020209576,-2329.1478928357815,1465.4887194072385,13917.2,2.209515401420452,15.230182927375465,1.0086160147954135
1.0768333333333333,2005,7.0323598,19.9981227,-18473.035637689292,-2010.9256836284173,1268.0601000571342,13917.2,2.2440551508036424,15.252696445273681,1.0083155827349664
0.7724166666666666,2006,7.0323598,19.9981227,-18468.549405642305,-2075.825690444032,1286.319750904662,13917.2,2.390018880755682,15.272811461773712,1.0079793551427914
0.6541666666666667,2007,7.0323598,19.9981227,-18456.99374329311,-1956.284470383843,1191.753247734865,13917.2,2.5205874509933826,15.291547126460012,1.0076160193807253
0.7095833333333333,2008,7.0323598,19.9981227,-18454.8881154253,-2033.7879926250594,1212.671484296389,13917.2,2.229917621282737,15.312279759260502,1.0072544061137412
1.0685,2009,7.0323598,19.9981227,-18455.084414983114,-2402.072050531819,1445.2162955665553,13917.2,2.260178510343552,15.333828300230724,1.0068649171254929
1.16625,2010,7.0323598,19.9981227,-18446.809835526867,-2090.42415786559,1248.6820962013678,13917.2,2.377395675402221,15.354540383680874,1.0064398905515692
0.57625,2011,7.0323598,19.9981227,-18431.850367844254,-2004.1040338275698,1142.437394589447,13917.2,2.4085654165312778,15.369863153266564,1.0060894621865342
0.6866666666666666,2012,7.0323598,19.9981227,-18434.009149081554,-2121.7272517266774,1242.1840304344591,13917.2,2.430168833348666,15.378549495056857,1.005798500936862
0.8569166666666667,2013,7.0323598,19.9981227,-18435.78498699696,-2265.1624440576747,1300.1894679727116,13917.2,2.1633345198473535,15.38463238954888,1.0052615668036513
0.6714166666666667,2014,7.0323598,19.9981227,-18239.73488634354,-2409.14332870635,1233.9427843451188,13917.2,2.297341368670992,15.383862691089972,1.0042886385744412
0.5655,1990,15.6134137,19.0156172,-18413.265763766696,-3126.92169382994,1709.8047049782554,7663.3333,3.4058664645104177,15.578024687482937,0.9751537615437675
0.4116666666666666,1991,15.6134137,19.0156172,-18280.40750414954,-3040.3117524991394,1184.163552092331,7663.3333,3.528569846971094,15.614316641387308,0.9757922145187855
-0.2335,1992,15.6134137,19.0156172,-18256.78685899067,-3022.313098871263,1097.1247161915464,7663.3333,3.9968566796099987,15.656524686641728,0.9775358983554229
0.4091666666666667,1993,15.6134137,19.0156172,-18243.23031613488,-3012.2113964757737,1029.6455485063477,7663.3333,3.8555246090228805,15.679324141623512,0.979037783918011
0.2064166666666666,1994,15.6134137,19.0156172,-18214.529433480144,-2990.4469313458676,926.5737651029874,7663.3333,3.839516826641267,15.701518886419406,0.9807063609134143
0.309,1995,15.6134137,19.0156172,-18186.524710091602,-2967.768657515754,820.2889915909228,7663.3333,3.794924985095183,15.745415591468202,0.9828114372819516
0.5526666666666666,1996,15.6134137,19.0156172,-18162.559986856082,-2953.8526628849795,707.4670252767463,7663.3333,3.8062690790611406,15.78963199983622,0.984809926294857
0.5269166666666667,1997,15.6134137,19.0156172,-18126.62112163562,-2901.801144496159,568.6775502892483,7663.3333,3.717602956133054,15.823841898911066,0.9865405667988562
0.928,1998,15.6134137,19.0156172,-18101.078567190598,-2785.7197836859364,412.69082499610204,7663.3333,3.696314247416252,15.857913823242294,0.9882055684922693
0.4333333333333333,1999,15.6134137,19.0156172,-18068.98365722016,-2775.7309610991433,290.5476038304638,7663.3333,3.76074652446452,15.892685783488592,0.9898313281845966
0.2139999999999999,2000,15.6134137,19.0156172,-18037.66029312032,-2828.1800145977877,206.65626195313766,7663.3333,3.751311852681588,15.926830781697937,0.9913312594965792
0.4379166666666667,2001,15.6134137,19.0156172,-17970.96363625762,-2884.039996976518,184.38033635383655,16672.7847,3.6136870480203744,15.96013150911887,0.9927838982912401
0.7145833333333332,2002,15.6134137,19.0156172,-17931.3653356556,-2845.232605868535,27.725410727362906,16672.7847,3.6561806271506967,15.994612802185692,0.994321452368773
0.8683333333333333,2003,15.6134137,19.0156172,-17892.241847317808,-2802.088695056605,-121.842701758291,16672.7847,3.570444956302156,16.03431896398622,0.9958755861132
0.8850000000000001,2004,15.6134137,19.0156172,-17857.96789705943,-2784.4545279811387,-241.49650251810118,16672.7847,3.5696650820842066,16.078679230655645,0.9973022352492414
1.2545,2005,15.6134137,19.0156172,-17813.20714584929,-2775.2885316125794,-398.2448274170235,16672.7847,3.7490168984551646,16.118596725399552,0.9986144554486299
1.101,2006,15.6134137,19.0156172,-17771.573661999675,-2720.8575160910395,-557.1678414146047,16672.7847,3.7892269254355293,16.15400444344429,0.9998018644420951
0.7633333333333333,2007,15.6134137,19.0156172,-17730.93250318648,-2679.0480828679742,-713.451867691362,16672.7847,3.8100700109036594,16.187876345364618,1.0008247568879796
0.5043333333333333,2008,15.6134137,19.0156172,-17678.832607993616,-2678.903918976684,-884.736563905232,16672.7847,3.965321088882488,16.222335298678313,1.0017827028762407
1.1800833333333334,2009,15.6134137,19.0156172,-17625.30515964598,-2678.467307783705,-1047.2900911297277,16672.7847,4.145948225107032,16.257520840986597,1.0027267162093279
1.143,2010,15.6134137,19.0156172,-17569.10334074432,-2595.008771643899,-1287.8309266781039,16672.7847,4.193430936554192,16.291605750636148,1.0036352622969515
0.8976666666666667,2011,15.6134137,19.0156172,-17531.776547995298,-2573.2703523558785,-1457.4898459836238,25814.0447,4.217678091276427,16.326550245846178,1.004420953248517
0.6301666666666667,2012,15.6134137,19.0156172,-17414.97668396759,-2511.9286899670137,-1696.5077489481266,25814.0447,4.495770412389538,16.361426539871935,1.0051078356670362
1.055416666666667,2013,15.6134137,19.0156172,-17325.827018741362,-2487.990195051159,-1962.321671058786,25814.0447,4.768531460613574,16.396996733111703,1.0056868001710562
0.9093333333333334,2014,15.6134137,19.0156172,-17265.660130820554,-2465.0339237996063,-2156.744159961807,25814.0447,4.759967228306672,16.43269651476132,1.0061552094089388
1.4083333333333332,1990,49.21230655,-2.1255999596428845,2573.269806184995,-1424.0786500237145,-4032.591229932679,57388.947219999995,8.619917372195125,17.341642770050864,1.0143384597028164
0.1058333333333333,1991,49.21230655,-2.1255999596428845,2578.8564594069476,-1416.0225252972944,-4054.454132056724,57388.947219999995,8.619917372195125,17.341642770050864,1.0143384597028164
0.5578333333333334,1992,49.21230655,-2.1255999596428845,2572.8260036353527,-1424.0555034167432,-4032.9406848421163,57388.947219999995,8.619917372195125,17.341642770050864,1.0143384597028164
0.2699166666666666,1993,49.21230655,-2.1255999596428845,2578.8564594069476,-1416.0225252972944,-4054.454132056724,57388.947219999995,8.619917372195125,17.341642770050864,1.0143384597028164
1.2014166666666666,1994,49.21230655,-2.1255999596428845,2579.2525784157065,-1414.996669493741,-4058.8245896358535,57388.947219999995,8.619917372195125,17.341642770050864,1.0143384597028164
1.2768333333333337,1995,49.21230655,-2.1255999596428845,2579.2525784157065,-1414.996669493741,-4058.8245896358535,57388.947219999995,8.619917372195125,17.341642770050864,1.0143384597028164
0.0850833333333333,1996,49.21230655,-2.1255999596428845,2584.8392316376608,-1406.9405447673212,-4080.6874917598975,57388.947219999995,8.619917372195125,17.341642770050864,1.0143384597028164
1.2038333333333333,1997,49.21230655,-2.1255999596428845,2579.2525784157065,-1414.996669493741,-4058.8245896358535,57388.947219999995,8.619917372195125,17.341642770050864,1.0143384597028164
0.8406666666666666,1998,49.21230655,-2.1255999596428845,2578.808775866065,-1414.973522886771,-4059.1740445452915,57388.947219999995,8.619917372195125,17.341642770050864,1.0143384597028164
1.39,1999,49.21230655,-2.1255999596428845,2579.2525784157065,-1414.996669493741,-4058.8245896358535,57388.947219999995,8.619917372195125,17.341642770050864,1.0143384597028164
1.01625,2000,49.21230655,-2.1255999596428845,2578.808775866065,-1414.973522886771,-4059.1740445452915,57388.947219999995,8.619917372195125,17.341642770050864,1.0143384597028164
0.9083333333333332,2001,49.21230655,-2.1255999596428845,2578.808775866065,-1414.973522886771,-4059.1740445452915,57388.947219999995,8.619917372195125,17.341642770050864,1.0143384597028164
1.3251666666666666,2002,49.21230655,-2.1255999596428845,2579.2525784157065,-1414.996669493741,-4058.8245896358535,57388.947219999995,8.619917372195125,17.341642770050864,1.0143384597028164
1.3306666666666669,2003,49.21230655,-2.1255999596428845,2579.2525784157065,-1414.996669493741,-4058.8245896358535,57388.947219999995,8.619917372195125,17.341642770050864,1.0143384597028164
1.0218333333333334,2004,49.21230655,-2.1255999596428845,2578.808775866065,-1414.973522886771,-4059.1740445452915,57388.947219999995,8.619917372195125,17.341642770050864,1.0143384597028164
1.1541666666666666,2005,49.21230655,-2.1255999596428845,2579.2525784157065,-1414.996669493741,-4058.8245896358535,57388.947219999995,8.619917372195125,17.341642770050864,1.0143384597028164
1.3195,2006,49.21230655,-2.1255999596428845,2579.2525784157065,-1414.996669493741,-4058.8245896358535,57388.947219999995,8.619917372195125,17.341642770050864,1.0143384597028164
1.22875,2007,49.21230655,-2.1255999596428845,2579.2525784157065,-1414.996669493741,-4058.8245896358535,57388.947219999995,8.619917372195125,17.341642770050864,1.0143384597028164
0.7635,2008,49.21230655,-2.1255999596428845,2578.808775866065,-1414.973522886771,-4059.1740445452915,57388.947219999995,8.619917372195125,17.341642770050864,1.0143384597028164
0.7851666666666667,2009,49.21230655,-2.1255999596428845,2578.808775866065,-1414.973522886771,-4059.1740445452915,57388.947219999995,8.619917372195125,17.341642770050864,1.0143384597028164
-0.0366666666666667,2010,49.21230655,-2.1255999596428845,2584.8392316376608,-1406.9405447673212,-4080.6874917598975,57388.947219999995,8.619917372195125,17.341642770050864,1.0143384597028164
1.603,2011,49.21230655,-2.1255999596428845,2579.2525784157065,-1414.996669493741,-4058.8245896358535,57388.947219999995,8.619917372195125,17.341642770050864,1.0143384597028164
0.7690833333333335,2012,49.21230655,-2.1255999596428845,2578.808775866065,-1414.973522886771,-4059.1740445452915,57388.947219999995,8.619917372195125,17.341642770050864,1.0143384597028164
0.60725,2013,49.21230655,-2.1255999596428845,2578.808775866065,-1414.973522886771,-4059.1740445452915,57388.947219999995,8.619917372195125,17.341642770050864,1.0143384597028164
1.7990833333333331,2014,49.21230655,-2.1255999596428845,2579.2525784157065,-1414.996669493741,-4058.8245896358535,57388.947219999995,8.619917372195125,17.341642770050864,1.0143384597028164
0.1675,1990,-31.7613365,-71.3187697,-16439.500465228695,-2425.0672545061816,1112.7943362417013,3010.0184,6.354993324776399,16.406492567847923,0.9896364310910646
0.0396666666666666,1991,-31.7613365,-71.3187697,-16322.110032072016,-2411.448993027149,1068.3619040804529,3010.0184,6.882549567278927,16.422778266768653,0.9894268910523982
-0.0195,1992,-31.7613365,-71.3187697,-16105.256119130894,-2394.434407108663,1010.029689973564,3010.0184,6.834772458223502,16.438895573071566,0.9893545418788183
0.219,1993,-31.7613365,-71.3187697,-16012.627864857024,-2368.6324037023073,934.4140237828317,3010.0184,6.721505095229183,16.45445266665614,0.9893391819065238
0.34925,1994,-31.7613365,-71.3187697,-15826.775220794576,-2338.914697090921,830.0043979739374,3010.0184,6.708719901214384,16.4695039303348,0.9892250984906683
0.0297499999999999,1995,-31.7613365,-71.3187697,-15577.860273462149,-2314.7112789990833,760.0245993231263,3010.0184,6.366312359634799,16.483904543095615,0.9889925776986602
0.21225,1996,-31.7613365,-71.3187697,-15483.403310384381,-2286.447166522302,667.0571417942034,3010.0184,7.036261943779218,16.49759193579892,0.9886925162314955
0.7224166666666667,1997,-31.7613365,-71.3187697,-15337.985362456096,-2279.9342739547674,652.5343591898927,3010.0184,7.059301341164481,16.510765244514108,0.988365690467914
0.6950833333333333,1998,-31.7613365,-71.3187697,-15215.048562708373,-2257.239035496731,587.2034550036996,3010.0184,6.544216835022002,16.52334353547515,0.9880979857385287
0.2278333333333333,1999,-31.7613365,-71.3187697,-15077.375892909919,-2256.335890967169,592.1101959258169,3010.0184,6.399280722623302,16.535252806573645,0.9878534120838732
-0.1785,2000,-31.7613365,-71.3187697,-14048.254893384143,-2208.0143445644803,422.6275918139846,3010.0184,6.517623561286649,16.54674315868837,0.9875082581977056
0.1704166666666666,2001,-31.7613365,-71.3187697,-13801.27462502497,-2098.9003781979213,84.32065171145129,0.0,6.314112922936115,16.557896418725882,0.9870927120037766
0.0438333333333333,2002,-31.7613365,-71.3187697,-13132.007420412277,-2029.5130659521067,-123.09630335582524,0.0,6.485788768533564,16.56877565067013,0.9866658429923076
0.2549999999999999,2003,-31.7613365,-71.3187697,-12548.822090975716,-1958.2410963622353,-287.69412060840705,0.0,6.1746082658341725,16.57925471963652,0.9862926849857538
0.6461666666666667,2004,-31.7613365,-71.3187697,-12707.070900893867,-1797.2038319549822,-772.4139135136453,0.0,6.703899148738757,16.58922152525145,0.9859323090473308
0.2598333333333333,2005,-31.7613365,-71.3187697,-12771.325204181738,-1621.7849398511105,-1296.571121475229,0.0,6.127633302581645,16.598996625368873,0.9855782887111579
0.5548333333333334,2006,-31.7613365,-71.3187697,-12658.93694135332,-1565.883231029842,-1467.5137492036176,0.0,6.085991010796135,16.60879458492555,0.9854133048881699
-0.2282499999999999,2007,-31.7613365,-71.3187697,-12467.348311373322,-1884.0135078810392,-509.9920939046051,0.0,6.1254944404603675,16.618600478057157,0.9853704812780675
0.6198333333333333,2008,-31.7613365,-71.3187697,-12170.468231321016,-1823.9321288074482,-663.5478963696872,0.0,6.267303769020397,16.628608885936014,0.9852743924562375
0.3860833333333333,2009,-31.7613365,-71.3187697,-13143.54903424871,-1797.7118600904685,-761.5385852758243,0.0,6.33188042591158,16.638878358029928,0.985158699983773
-0.0425,2010,-31.7613365,-71.3187697,-12922.13860915367,-1779.1715596354522,-777.5470291601338,0.0,6.865643494707235,16.64896875439464,0.9850345194707559
0.3659166666666666,2011,-31.7613365,-71.3187697,-12450.86091521074,-1602.5017132695582,-1287.5421329770202,0.0,7.120338950505966,16.658882364969223,0.9849783321769224
0.5504166666666667,2012,-31.7613365,-71.3187697,-12238.167720887108,-1645.036123055481,-1180.711773688929,0.0,6.869258703577818,16.668628600231823,0.9849595711642969
0.5405,2013,-31.7613365,-71.3187697,-12729.428355900563,-2173.812089893489,450.53956394389826,0.0,6.608915726031811,16.678278363875688,0.9848551831583796
0.4141666666666666,2014,-31.7613365,-71.3187697,-12618.591081544395,-2223.632773668655,610.7253676784378,0.0,6.516636616717509,16.688346570577966,0.9847377995253132
0.8403333333333333,1990,35.0000663,104.999955,277295.49973020144,48691.54189694326,-177537.2190181377,0.0,11.461847482138323,20.889186317553992,1.0396414355419392
0.4309166666666666,1991,35.0000663,104.999955,297465.95844878367,47369.9258223773,-175571.08138386457,0.0,11.479391977964228,20.903654384180594,1.040413591513186
0.17525,1992,35.0000663,104.999955,321293.9015155155,45370.95727989085,-171353.01041764085,0.0,11.376715546581991,20.91483258082357,1.0411189230330777
0.2088333333333333,1993,35.0000663,104.999955,354747.2290719303,41142.348357175855,-159347.96399162718,0.0,11.332890131574809,20.924942039989062,1.0417291954529215
0.80775,1994,35.0000663,104.999955,391821.61630256736,38171.6710751781,-152391.2775767653,0.0,11.390521841570786,20.93444821701436,1.0423487881505933
0.5285000000000001,1995,35.0000663,104.999955,427063.30865412194,37126.20847870916,-154858.01677474557,0.0,11.493651827974006,20.94339744811943,1.0429884236751876
0.2453333333333333,1996,35.0000663,104.999955,440779.5854788597,37926.91852228696,-158143.45134864567,0.0,11.519113517420351,20.951714496058568,1.0436009241119788
0.6968333333333333,1997,35.0000663,104.999955,467480.48990876373,35168.78412456039,-146921.20600012472,0.0,11.527572195996267,20.959459249612276,1.0442008065831616
1.378083333333333,1998,35.0000663,104.999955,483956.2448877255,33967.83002548197,-145769.93910771082,0.0,11.543273180209908,20.96677233619493,1.0446839655121525
1.15775,1999,35.0000663,104.999955,539295.6198720905,29203.057640698597,-130219.30417195767,0.0,11.527363536576807,20.973680475871596,1.0451903083482326
0.5566666666666666,2000,35.0000663,104.999955,548138.7391312951,27702.064747065946,-126359.81364786351,0.0,11.502050637802006,20.98058423240185,1.0457729908380637
0.9355833333333332,2001,35.0000663,104.999955,596365.0472842407,22259.03722943991,-112294.26892440164,0.0,11.515366703720609,20.98740803456903,1.046106025492573
1.153333333333333,2002,35.0000663,104.999955,659762.5388718795,15142.064941378685,-90908.3748453328,0.0,11.141970838502257,20.993822794085446,1.0462267107872987
0.9006666666666666,2003,35.0000663,104.999955,744094.4425130626,5872.8072456669515,-66039.42640808033,0.0,11.284998413439638,21.0000002286269,1.0463290684633255
1.1411666666666669,2004,35.0000663,104.999955,855722.9052889842,-2223.26013491063,-49220.630970972605,0.0,11.414653210350577,21.006119775444844,1.0464241959874845
0.88225,2005,35.0000663,104.999955,955407.1810540715,-10892.994471926626,-26421.296011667862,0.0,11.531072106191747,21.01227904379556,1.0465085072950704
1.37425,2006,35.0000663,104.999955,1079046.8466271712,-22090.232980528133,3286.769936634985,0.0,11.568142163233356,21.018487415755814,1.046606070070317
1.6124166666666666,2007,35.0000663,104.999955,1146579.00515767,-27727.244156600103,17220.63238432,0.0,11.536345333331022,21.0248303395055,1.046693916178741
1.0479166666666668,2008,35.0000663,104.999955,1166262.90656985,-28473.308139056997,17915.72338299624,0.0,11.5122377145241,21.031298316782518,1.0467628138135263
1.233,2009,35.0000663,104.999955,1216677.1118633738,-32225.86796472385,27214.640553023477,0.0,11.537922929625072,21.037935905578845,1.0468321671634657
0.9870833333333334,2010,35.0000663,104.999955,1296153.8431208988,-39321.399038850774,46365.04297878587,0.0,11.579259847270897,21.044598462976488,1.0468467223016629
0.7678333333333334,2011,35.0000663,104.999955,1416702.402281295,-50333.433821843806,76811.38705517995,0.0,11.620577285183701,21.05111883441869,1.046812445250951
0.5429166666666667,2012,35.0000663,104.999955,1463004.5512697888,-54107.0150117808,89261.69243792431,0.0,11.658137085619565,21.05803069038959,1.0467659296872374
1.1974166666666666,2013,35.0000663,104.999955,1588397.9220222968,-65650.47242804132,123609.42996997328,0.0,11.73215596146177,21.064953621066266,1.0466573298028539
0.9763333333333332,2014,35.0000663,104.999955,1688390.3363813288,-76496.55282451853,157585.92949871658,0.0,11.757259715057625,21.07150325587397,1.0464593252492551
0.3969166666666666,1990,22.350627,114.1849161,-16232.292274590103,-3018.1408425552977,1490.6754252920546,18223.3116,4.906820398167434,15.579997146905896,1.0366341841846032
0.6742499999999999,1991,22.350627,114.1849161,-16442.772523063686,-3002.5354036529016,1579.3145672286582,18019.55642,3.6937814198241674,15.594429100924076,1.0308415716835033
-0.1657499999999999,1992,22.350627,114.1849161,-16452.80816018065,-2989.6811167593587,1553.030443664869,14634.125680000001,5.713752673298802,15.608550040958393,1.0250873887205347
0.09025,1993,22.350627,114.1849161,-16459.11729501097,-2980.039923365776,1530.0000198398773,15542.122299999999,5.090338005516077,15.622127112095495,1.0196492531373538
0.5251666666666667,1994,22.350627,114.1849161,-16374.770004971564,-2974.2698592302586,1525.438881015711,872.6269599999999,4.30473946036211,15.634999811521599,1.0144591415037807
-0.1865833333333333,1995,22.350627,114.1849161,-16413.157296831323,-2962.6290899197934,1488.0606322299102,3435.3003400000002,5.921969227986785,15.647108978684079,1.0095203336574257
0.1203333333333333,1996,22.350627,114.1849161,-16374.554482907333,-2963.6217643408154,1490.7967960585522,6011.93922,5.811540015153169,15.661354721994153,1.0033313764290883
0.29875,1997,22.350627,114.1849161,-16452.462013918426,-2956.4340046987268,1469.9872081890705,8310.7871,4.532829789213728,15.678231160380733,0.995380218861086
1.008916666666667,1998,22.350627,114.1849161,-16513.49862547618,-2928.064846845152,1422.5494328307202,7389.57978,4.268072073547462,15.69437344161305,0.9873090806422723
0.7649166666666667,1999,22.350627,114.1849161,-16507.942282767293,-2923.9542965362534,1435.3330873483285,6552.7521,4.627824234312691,15.708918411407806,0.9794640696469847
0.4869999999999999,2000,22.350627,114.1849161,-16491.969542921604,-2924.1783970376237,1412.7547745162647,4227.533079999999,5.708292688334086,15.722263397570535,0.9717760964188304
0.7344166666666667,2001,22.350627,114.1849161,-16495.780575984874,-2912.4780631259296,1372.4116017439862,3795.1378799999998,5.030369291586484,15.732659762119493,0.9635319053607287
0.9939166666666668,2002,22.350627,114.1849161,-16447.665791532578,-2917.300441820617,1375.5802541109706,3138.3654199999996,5.837590845585358,15.739590874902927,0.9545087835001415
0.96325,2003,22.350627,114.1849161,-16356.469916324997,-2914.7131912557606,1375.6802285241613,2339.28412,5.0986361591588345,15.74506714200669,0.9453232565142545
0.8220833333333334,2004,22.350627,114.1849161,-16418.488448860102,-2918.0614285957204,1370.3429914795067,943.51746,5.403589578307188,15.749347836600776,0.9361485134960732
0.5816666666666667,2005,22.350627,114.1849161,-16367.102642186757,-2912.9400015444157,1358.4394154743227,361.45724000000007,5.946189841466913,15.752361942888381,0.9270820890090725
0.9996666666666668,2006,22.350627,114.1849161,-16383.308201861948,-2912.717749130272,1352.5405351796473,4253.82248,5.991830630091429,15.755775517162416,0.9185668318073394
1.123916666666667,2007,22.350627,114.1849161,-16313.455072453547,-2911.4278756016465,1353.848805769574,8336.947100000001,4.904428049694432,15.761628542563141,0.9109593396878632
0.2866666666666667,2008,22.350627,114.1849161,-16113.467051953754,-2928.775055393036,1426.9879234790258,2200.0516399999997,5.331267402342696,15.768634198546817,0.9038162855979461
0.8270833333333334,2009,22.350627,114.1849161,-16069.089514655554,-2925.259784860147,1461.023129120165,15759.225139999999,6.228470332152671,15.774843784494584,0.8966569079278903
